timestamp-old,speaker,words,tags,highlight,timelink,timestamp
,,"(Conversation about some of the art around Glück's apartment, and the print she used for the cover of Village Life)",,,,
[00:03:43],DB:,If you would state your name and the location we're at for this interview.,,,0,0:00:00
,LG:,"Louise Glück. Glück is spelled with a ü and an umlaut, and the name is Hungarian. We're in Cambridge, Massachusetts in my apartment.",,,,
,DB:,"Of course, I know the answers to many of these questions but&#8212;what genres do you work in?",,,,
,LG:,"Poetry. I have written some essays and some forewords to books when I was judging first book prize contests. But in the main, poetry.",career,,,
[00:04:28],DB:,Are you going to collect those essays?,career,,45,0:00:45
,LG:,Yeah.,career,,,
,DB:,"Good, those are so excellent. You worked really hard at them, I know.",career,,,
,LG:,"I worked so hard, and they ruined ten summers because it made me frantic with anxiety&#8212;the idea of trying to serve a new talent and to describe its uniqueness. And, you know, it's a natural offshoot of teaching, which I've loved for years. I loved everything about judging those contests, and I loved working with the poets on their manuscripts. And in the early days before Yale Press was convinced that this was worthwhile, I used to buy a plane ticket for people so they could come here and spend three days working.",career;yaleyounger;teaching,,,
,DB:,Okay.,career;yaleyounger,,,
,LG:,"Then I would make very detailed recommendations, which they were free to not take because the book had won. On the other hand, they weren't free to change the books any which way because I could say, ""This is not the book I chose."" They could stay exactly as they were, or they could respond to suggestions and work further. Many of them actually felt a great need for that kind of work and they just didn't have somebody who was willing to take that kind of detailed daily interest.",career;yaleyounger,,,
,DB:,"From what I've experienced, it doesn't seem to be a very common thing for the selector to take a real interest after they choose and then they're done&#8212;and they get their money and they're on their way.",yaleyounger,,,
,LG:,"I think that's sort of how most of them feel and most of them also don't want to read a lot of books. Or in some contests, they're not permitted to. They're sent ten finalists screened by&#8212;",yaleyounger,,,
,DB:,Who knows?,yaleyounger,,,
,LG:,"It varies. But if these manuscripts are being screened by people whose aesthetic judgment you question, you don't know what you're getting. So I asked to see as many as possible with the understanding that nothing would be thrown out until a winner was chosen because if I didn't find a winner in a hundred manuscripts, I was going to see the next hundred.",yaleyounger,,,
,DB:,Right.,yaleyounger,,,
,LG:,"And that was all fun because you didn't have to read each book through to completion, and you didn't have to write a little paragraph evaluating it the way you do for other kinds of things. If you didn't love it, it was unlikely you would choose it. You would put it in the ""unlikely"" pile&#8212;and my living room was filled with piles, identifiable by me&#8212;and then at the end, I would read through the piles to see whether something got promoted or demoted. Some years were thrilling, I mean, it was too much stuff. In those years, most of the runners up ended up winning.",yaleyounger,,,
,DB:,Some other&#8212;?,yaleyounger,,,
,LG:,"Well, later Yale prizes.",yaleyounger,,,
,DB:,Oh okay. You would encourage them to resubmit.,yaleyounger,,,
,LG:,Yeah. Some people would submit like three and four times.,yaleyounger,,,
,DB:,"Yeah, that's interesting. I want to know who it is.",yaleyounger,,,
,LG:,"Well, we would do that when that's off.",yaleyounger,,,
,DB:,Okay. So what time of year were you usually doing that evaluation?,yaleyounger,,,
,LG:,"It worked out very well because a lot of that time, I was just working half time at Yale, not in the spring semester, and I would get the manuscripts in December, right after the semester ended. I tried to give myself a couple of weeks of blank. And then the cartons would start to come from the people who were screening, and Yale allowed the appropriation of a mechanism that I had picked up from Michael Collier when I judged the Bakeless prize that he supervised. He had each poet who was judging choose younger poets to screen. So I chose ten poets and they got paid a pittance, and each of them read a hundred books and sent me ten, and kept ninety. That meant that I had someone to talk to about each of these manuscripts. And sometimes we would talk before they even sent things and they would say, ""Well, do you want to see this? I'm on the fence."" I had great people screening for me and they were people whose judgments I trusted and who sent me very broadly diverse manuscripts. One thing that I wanted was a series in which the books weren't all alike. And they're not. Anyway, that was great, but it meant that all the prose writing I did for ten years was writing forewords. So I have a stack and a few other essays. It doesn't make as pleasing a collection as the first one but I can't stand the idea that it's just going to go nowhere.",yaleyounger,,,
[00:10:37],DB:,"No, I would be very excited to have that book.",yaleyounger,,414,0:06:54
,LG:,"Oh well, good. Do you have an idea for a title?  Not three words.",yaleyounger,,,
,DB:,Not three words?,yaleyounger,,,
,LG:,"Not like ""Proofs and Theories,"" ""This and That."" Not a clone.",yaleyounger,,,
,DB:,No.,yaleyounger,,,
,LG:,I don't either.,yaleyounger,,,
,DB:,If I think of some options.,yaleyounger,,,
,LG:,"Please, I really need it.",yaleyounger,,,
,DB:,Okay.,yaleyounger,,,
,LG:,I'll acknowledge you.,yaleyounger,,,
,DB:,Is it coming out of FSG?,yaleyounger,,,
,LG:,"Yeah, but not for awhile.",yaleyounger,,,
,DB:,Not for awhile. You've got this next book.,yaleyounger,,,
,LG:,Yeah.,yaleyounger,,,
,DB:,"Okay. Well, that was the first question.",yaleyounger,,,
,LG:,That was the first? What was that about? It wasn't about digital anything!,yaleyounger,,,
,DB:,"No, it was just general. I went to AWP this year which was terrifying.",yaleyounger,,,
,LG:,I've never been.,yaleyounger,,,
,DB:,"Yeah, you should never go.",yaleyounger,,,
,LG:,That's sort of what I think.,yaleyounger,,,
,DB:,But there was a panel with Richard Siken and&#8212;who were the other two?&#8212;,yaleyounger,,,
,LG:,Arda Collins?,yaleyounger,,,
,DB:,Arda Collins and&#8212;,yaleyounger,,,
,LG:,Fady Joudah?,yaleyounger,,,
,DB:,"Exactly, and they were talking. I caught the second half, so I heard Siken talking about his working with you on <em>Crush</em>, which was really funny. He's funny. I didn't know how funny he was. The book is pretty intense but&#8212;",yaleyounger,,,
,LG:,Right. And he's a great visual artist.,yaleyounger,,,
[00:12:02],DB:,Oh yeah? Oh! I like that.,yaleyounger,,499,0:08:19
,LG:,I think he's amazing.,yaleyounger,,,
,DB:,Yeah.,yaleyounger,,,
,LG:,"He made these envelopes because he thought he was going to be living in Europe, and so he made&#8212;that one's wonderful&#8212;all of these things. And, you know, the message was the envelope. I don't know how you can frame them.",yaleyounger,,,
,DB:,"Yeah, who knows? They're very nice.",yaleyounger,,,
,LG:,Aren't they wonderful?,yaleyounger,,,
,DB:,Yeah. He has another book coming out too.,yaleyounger,,,
,LG:,"Yeah, he does, which I saw a long time ago. And Peter Streckfus has a new book, and it's wonderful.",yaleyounger,,,
,DB:,I really love his first book.,yaleyounger,,,
,LG:,"I love that book. I love that book and I just think he's an amazement. And Jay Hopler has a new book that he's peddling. Those first three I worked with really closely on the first books, and with Peter and Jay, I worked a lot on the second, too. With Richard, much less. I mean, it's funny because he needed a lot of editing. His poems were way too long, and his stanzas were too long. The lines were too long. But you had to preserve that avalanche sense&#8212;that headlong sense&#8212;and so it was very hard to figure out. But once he saw a way of approaching the language to edit it and still preserve its character, he was an excellent editor. And he may feel that he just knows how to do it on his own. I mean, we talk on the phone and I saw early versions of a lot of the poems.",yaleyounger,,,
,DB:,"Yeah, and <em>Crush</em> has become sort of a phenomenon.",yaleyounger,,,
,LG:,"A cult book, I know.",yaleyounger,,,
[00:14:52],DB:,"It's interesting. I mean, I remember I first heard about it at Bread Loaf that year. I was there and somebody said like, ""Have you read <em>Crush</em>?""  I was like, ""No, I'm sorry."" And then I caught it. We know the MFA students at Idaho, and some of them are teaching it. And the guy who was actually working for me in Digital based the final poem in his thesis off those lines and that sort of stanza style.",yaleyounger,,669,0:11:09
,LG:,"Well, a lot of people sound like him. You can see, they read the book and then they can't get out of it.",yaleyounger,,,
,DB:,"Yeah, that's the danger.",yaleyounger,,,
,LG:,That's hard.,yaleyounger,,,
[00:15:31],DB:,"So your primary genre is poetry, correct? What kinds of devices do you have access to or use for writing?",,,708,0:11:48
,LG:,"I have access to an iPad&#8212;but I have never written anything on it except a terse email. And I cannot bear reading poems in that form. In fact today, there was a conversation with my publisher because I finally figured out a way&#8212;to their satisfaction&#8212;to convert their poetry listings to ebooks. The question was, would I give my permission. But I cannot bear reading poems in that form&#8212;scrolling down a page. You have no idea how long the thing is. You don't know whether you're in the middle or at the end.",highlight;printdig,,,
,,"Miranda, who is my ""daily editor,"" not my ""big guy"" editor, who was a student of mine at Yale&#8212;you know, it's very funny. I have all these students now in positions of&#8212;I hesitate to say ""authority""&#8212;but I turn to them for solace and advice all the time. Miranda is quite great and her judgment is wonderful. And she was a wonderful beginning writer, too. Anyway, she said she thought it was a good idea. She said for people who are used to reading in this form, it's not such a violation. But it makes me uneasy. For example, when I was in Stanford and friends would send me drafts of poems as we do&#8212;as I do through the mail, or at Stanford, I would give something to a secretary&#8212;but I just have to go to someone who can print it out.",highlight;printdig;paper,,,
,DB:,Print it out on paper.,highlight;printdig;paper,,,
[00:18:18],LG:,"Yeah. Well, I have to be able to move my pen around and make notes, first of all. I have to see what it looks like, what the duration is, and I have to be able to read the beginning and the end&#8212;I have to have it all in my head. Mainly it's that I don't know how to make notes otherwise. But I have this [iPad] that gives me fantastic pleasure in other ways. I love it and it's an endless amusement. I keep it very near my bed, or on my bed. If I wake in the middle of the night, I turn on the light and I see if anybody is writing to me. I always loved getting mail, and now I have that experience around the clock&#8212;except that I check it every four minutes, and I'm so heartbroken when there's no change. It's just that same old email from Amazon or some website that I patronized once. I have a regular old fashioned cell phone. I only got a cell phone about five years ago because I'm taxi-dependent and I needed to be on the street and calling the guy. So it doesn't receive emails or anything like that.",highlight;printdig;paper,,875,0:14:35
,DB:,"It's a regular iPad? Just, like, the first?",,,,
,LG:,No&#8212;,,,,
,DB:,The larger one or the smaller one?,,,,
,LG:,The iPad that I have?,,,,
,DB:,Yeah.,,,,
,LG:,"I'll show you, because how it looks is part of its story.",,,,
,DB:,Okay.,,,,
,LG:,"Yeah, the little one&#8212;I don't know what size this is.",,,,
,DB:,"That's the regular size. They have the minis, now. That's the only kind of different size.",,,,
,LG:,"What happened was, I went to&#8212;some of this has to be off-the-record&#8212;this event. I was invited to this thing, the Golden Plate Award, sponsored-by/held-by something called ""The Academy of Achievement."" I mean, it sounds so spurious and ridiculous, but you showed up and you got $10,000. It was in Washington DC and the hotel was enormously swank&#8212;I mean, super swank. So I asked my agent to find out what was the fewest number of days I could go and still collect the fee, and it was one. So I scaled it way back, but then I found out when I arrived that the dinner the night before for the honorees had been in the Chambers of the Supreme Court with the Justices. Just the Justices and the honorees. I could've eaten dinner. This is the part that needs to be off the record.",highlight;career,,,
,DB:,Okay.,highlight;career,,,
,LG:,"[{off the record}] but anyway, when I arrived, part of my welcome package was this thing [iPad], and it was all programmed with the winners and their bios. The entertainment, the last night when we all got our plates&#8212;",highlight;career,,,
,DB:,You actually got gold plates?,highlight;career,,,
,LG:,"Yeah, I mean, the room was very, very good for a banquet meal. It was extraordinary. I mean, if you squared off this room, this is the whole thing. It certainly wasn't bigger. It might have been a little smaller. So picture an intimate space. I always want people to guess but it's ridiculous&#8212;what they are going to guess? It was like seeing Mozart: it was Aretha Franklin.",highlight;career,,,
,DB:,Really?,highlight;career,,,
,LG:,"Aretha! She was there right where the tulips are. So the whole thing was eerie. Anyway, the guy gave me this [iPad] when I arrived. I said, ""Don't give me this. I'm never going to use it. Give it to someone who can make use of it."" He said, ""I have to give it to you."" And I said, ""But I won't use it. I don't want it. I'll leave it in the hotel room. Please give it to someone else."" He said, ""I have to give it to you,"" and he thrust it at me and then I was holding it, and then I seemed to have it. So I took it to the hotel room and I'd seen how people push the screens so I pushed the screen. Nothing happened. I mean, it wasn't connected to anything, but I thought, ""I apparently don't have the gift."" So I then brought it home&#8212;well actually, I had somebody ship it to me&#8212;and then I kept looking at it and thinking, ""I guess now that I own this, I should learn how to use it."" But I lingered in that state for about six months and then at some point&#8212;I have former students from Yale I'm still in touch with, and the Yale students sometimes come up here to work on their stuff, and one did. And I said, ""What do I have to do to learn how to use this?"" He said, ""Well, you need to get Wi-Fi."" And I said, ""How do I do that? Do I call AT&amp;T? Do I call Comcast?"" He said, ""Call Comcast."" So I called Comcast and they asked me questions I couldn't answer. ""Do you have a blank?  Do you blank-blank?""  I said, ""I know nothing. You have to just assume I have nothing.""",highlight;career,,,
,,"I thought, ""This is not going to work."" It wasn't working, so I called the student back and said, ""Write me a script. Here's the kinds of things I was asked&#8212;tell me what I say."" So I went back and I recited my script. Someone came to the house and installed a device. No one had told me that it had this little strobe flickers. And I am epileptic, so I thought, ""Oh, this is never going to do."" So I called the student again and he said, ""You can turn it around. Just turn it so the strobe is facing another direction."" And I did, but then I still didn't have an email account, so then someone else came up to work on poems and I got an email. Then, I was so horrified at this transformation that I didn't do anything for another six months!",highlight;career,,,
,,"And then Robert Pinsky&#8212;I told him I had an email and he sent me a photo of one of his grandchildren. I opened this little thing and there was a photo. I thought, ""Wow."" So I learned certain skills. I still can't add an attachment. No, that's not what they are called. An app. I don't know how to add an app, so somebody has to do that when I&#8212;",highlight;career,,,
,DB:,Need an app.,highlight;career,,,
,LG:,"Yeah. Like, I wanted HBO because I couldn't&#8212;",highlight;career,,,
,DB:,HBO To Go?,highlight;career,,,
,LG:,"But then I have all of these names and passwords, and I can never remember what they are. Then they ask me, ""You say you want to change your password?"" Yes! And they ask me my special secret questions, which make absolutely no sense. ""What is your favorite pet's name?"" I didn't have pets. I mean, except when I was a child. And they say, ""Well, we can't change the question because the person who this is came up with this question."" And I think, ""How could I? I never would have.""",highlight;career,,,
,DB:,Right.,highlight;career,,,
,LG:,"I still haven't figured that out, but now I try to write down the passwords in my phonebook, because they're such a long list in my head I don't know which one is for which.",highlight;career,,,
,DB:,Right.,highlight;career,,,
,LG:,So all that stuff I hate.,highlight;career,,,
,DB:,"Yeah, it's such a daily part of life now. We all dislike it, and when it's new to someone, you also kind of realize how awful some of it is.",highlight;career,,,
[00:28:50],LG:,"I like the adventure of the mail and I like watching a lot of television. And when I had bronchitis this winter it was wonderful, because there it was in bed with me. I didn't have to go anywhere. I didn't have to sit in a chair.",highlight;career,,1507,0:25:07
,DB:,"You had it all right there. And you had endless stuff too, right?",,,,
,LG:,Yeah.,,,,
,DB:,You have Netflix?,,,,
,LG:,Everything.,,,,
,DB:,"Oh, okay. You're set.",,,,
,LG:,Yeah! And I have another thing&#8212;I own Breaking Bad. Because I didn't want to wait for the last season.,,,,
[00:29:30],DB:,"Yeah, it's worth it. That was a pretty intense season.",,,1547,0:25:47
,LG:,"Yeah. Once Gus died, the real spine went out of the show, in my view. But I loved it. I loved that show.",,,,
,DB:,I did too. We just finished that one.,,,,
,LG:,Oh yeah?,,,,
,DB:,"Not too long ago, yeah.",,,,
,LG:,What else have you liked?,,,,
,DB:,TV-wise? [To Kristin] What are we watching now?,,,,
,KRISTIN:,The Americans.,,,,
,DB:,The Americans is very good.,,,,
,LG:,Is it good?,,,,
,DB:,"Yeah, that's a very good one.",,,,
,LG:,Have you seen Friday Night Lights?,,,,
,DB:,"I've watched some of Friday Night Lights, but [to Kristin] you've never seen it, right?",,,,
,KRISTIN:,No.,,,,
,DB:,We need to do the whole thing.,,,,
,LG:,You have to start from the beginning.,,,,
,DB:,Yeah. I did it several years ago.,,,,
,LG:,"I loved that. I watched that at Stanford this year and I thought it was going to take me five weeks. I thought, ""This is going to last me the whole of my Stanford experience. It's going to be great."" And I finished in about two weeks, but then I didn't want to watch anything else. It's like when you read a really marvelous book. There was something about&#8212;I mean, I can watch things on demand&#8212;but there was something about the fact that I could do this anywhere. And if I went to a hotel, I could do it there. It was an amazing discovery for me. And I loved that show. I ended up watching the last season a second time. And then I still didn't want to watch anything else, so I watched the first season, and I was ready. But I have not found a new thing.",,,,
,DB:,Since then?,,,,
,LG:,"Since then. Well, it's been a month.",,,,
,DB:,Have you watched The Wire?,,,,
,LG:,"Oh, yes. I watched The Wire on TV at Frank's [Frank Bidart] house. Because he has equipment. He has lab-quality equipment.",,,,
,DB:,"Well, I'll think of some other ones, for sure.",,,,
,LG:,Okay.,,,,
,DB:,"Yeah, we should talk about it.",,,,
,LG:,"Yeah, if you think about it, let me know.",,,,
,DB:,I'll let you know&#8212;we watch a lot of TV.,,,,
,LG:,"Okay. I want a title for my book, and television recommendations.",,,,
,DB:,Okay.,,,,
,LG:,"All right, moving along. So far this is a dud of an interview, isn't it? We haven't had any technical discussion.",highlight;between;paper;mss;revision;,,,
,DB:,"No, it's good though! It's good. It's about being a person. I've got to kind of adjust on the fly, here, but I think I'll just skip these. Because you don't really write poems on the iPad. You never have them in digital format until they go to your publisher, essentially. And then they will&#8212;do you know how they do it?",highlight;between;paper;mss;revision;,,,
,LG:,"I send them a typed script, which is kind of harrowing because then I have to proof the digital and be sure there haven't been mistakes. And there are always huge mistakes. I could pay somebody to do it, but it would still be the same problem of having to proof it. I imagine that I'm stuck with that for life, because I cannot imagine typing poems on that board.",highlight;between;paper;mss;revision;,,,
,DB:,"So when you send it to FSG, and then someone types&#8212;or do they scan it? I mean, do you know how they do it?",highlight;between;paper;mss;revision;,,,
,LG:,No.,highlight;between;paper;mss;revision;,,,
,DB:,"Okay. Because I mean, there are ways they should be able to do it&#8212;",highlight;between;paper;mss;revision;,,,
,LG:,I can tell you who would know if you want to ask.,highlight;between;paper;mss;revision;,,,
,DB:,Yeah?,highlight;between;paper;mss;revision;,,,
,LG:,Do you want?,highlight;between;paper;mss;revision;,,,
,DB:,Maybe. I don't know.,highlight;between;paper;mss;revision;,,,
,LG:,All right.,highlight;between;paper;mss;revision;,,,
,DB:,"I'm just interested&#8212;once they do that, then they send it back to you and you make sure that everything is right? I mean, you go back and forth with them with the proofs for quite a bit, right?",highlight;between;paper;mss;revision;,,,
,LG:,"Yeah, right.",highlight;between;paper;mss;revision;,,,
,DB:,I remember when I was a student. I think you had&#8212;would it have been Vita Nova or Seven Ages you were working on?,highlight;between;paper;mss;revision;,,,
,LG:,I don't know.,highlight;between;paper;mss;revision;,,,
,DB:,You were telling me how you were reading it backwards.,highlight;between;paper;mss;revision;,,,
,LG:,"Oh yeah. I still do that. It's horrible, and you need someone to help you.",highlight;between;paper;mss;revision;,,,
,DB:,Right. And your poems are fairly memorized? Almost all of them?,highlight;between;paper;mss;revision;,,,
,LG:,Lots of them.,highlight;between;paper;mss;revision;,,,
,DB:,And especially when you're working in the book&#8212;like when you're going back through&#8212;you're hearing it?,highlight;between;paper;mss;revision;,,,
[00:33:42],LG:,"Your eye makes substitutions, so unless you read it out of order&#8212;i.e. backwards&#8212;you're going to be doing that.",highlight;between;paper;mss;revision;,,1799,0:29:59
,DB:,"Okay. That was the first section, but there's not much to it because it's mostly digital. But then this is more practice. So I've kind of delineated the writing process into kind of a three-step sort of thing. So there's the composition, there's the revision, and then there's the sort of the organizational-archival point. And that's just my kind of construction for this interview. If that doesn't make sense to you, we could talk about it in different ways.",,,,
,LG:,It's fine.,,,,
,DB:,"I have kind of like the beginning questions, which are kind of to give us an idea about the arc of your career. And this question I'm sure you'll love: How long have you been writing professionally, would you say?",career,,,
[00:34:29],LG:,"Well, I was trying to write professionally&#8212;I've been writing since I was a child. And I had a very high opinion of my early work, so I was sending books out to publishers in my early teens.",career,,1846,0:30:46
,DB:,Oh really?,career,,,
