timestamp-old,speaker,words,tags,highlight,timelink,timestamp
,LG:,"Well, they were uniformly rejected. But I did have that intense dream, and I developed&#8212;as anybody has to&#8212;a very tough skin. I mean, I had enormous vanity, so every time one was rejected, it didn't matter that I was 15 years old. I thought, ""I'm never going to write better than this. This is the climax of my vision and no one wants it."" That was hard, but I continued to send things out, and when I started working on what became my first book, I was in my late teens. And from the time I was, I think, 23, until it was published, I think, when I was 25&#8212;something like that&#8212;I had, I think, 28 rejections. A lot, but I had some poems in magazines. But all of that was in place by the time I was, probably, 12.",career,,,
,DB:,That sort of the ambition and drive?,career,,,
,LG:,"Yeah. And then there were long periods of not writing at all that were harrowing&#8212;and continue to be harrowing&#8212;and I had different mechanisms for trying to get through them. The greatest discovery was teaching. Because I finally learned after the first really lengthy&#8212;this is completely off the track of where you want to go, isn't it?",career;teaching,,,
,DB:,"No&#8212;my next question is ""Describe the arc of your career,"" so this is pretty much&#8212;",career;teaching,,,
[00:37:00],LG:,"Oh all right. Well, the first time that that happened&#8212;when the first one had been published&#8212;I had pretty much done what was in me to do. I had also evolved a style in which there were no complete sentences. There were just little bullet-like fragments. And every time I thought to write, I could no longer make the sentence so it was going to be grammatical. I could no longer, it struck me, write a sentence. So I realized, there was something about that particular wall that I had hit that had to do with syntax. And I thought, ""I have to write poems&#8212;like Milton's sonnet on this blindness&#8212;that are all one sentence, or as close to that as I can manage."" And I couldn't do it. I couldn't do anything that approached it, and I couldn't, at the same time, write fragments anymore.",career;prompt;teaching,,1997,0:33:17
,,"The more I couldn't write, the more I repudiated the world. I thought that the problem was that I was too worldly, too involved in the world, too diverse in my interests, so I became more and more hermetic and dedicated. I would sit at this&#8212;I was living in Provincetown for part of this time, and in New York City&#8212;and I would sit in Provincetown at a very beautiful desk that was made for me by my photographer boyfriend with all of these marvelous objects to gaze at, and it was just horrifying. And, you know, on a good day, I would write an article&#8212;""The."" And on a really good day, there would be a noun&#8212;""Tree."" But I couldn't get beyond that, and I thought, ""I have not consecrated myself sufficiently. There needs to be more foreswearing.""",career;prompt;teaching,,,
[00:39:27],,"And I had a bed-of-nails kind of life&#8212;just sitting in the sort of ""soup"" of my failure for a year. During that time, I had one or two teaching job offers. In those years, it was much easier because the economy was different then, you know. There weren't all of these MFA programs. And especially if you were female. I had a book out, but I don't know that I would have gotten a tenure-year track job given my spotty education. But I had these offers, and I kept saying, ""No, no, no, no,"" because poets shouldn't teach! I mean, there was that long list of things poet shouldn't do. They should never have children. They shouldn't teach. They shouldn't go out in the world. They couldn't eat. But finally, I was invited to do a colloquium in Vermont. And I hated Provincetown, but I didn't know how&#8212;I didn't want to just begin moving in a sort of pin-the-tail-on-the-map kind of way. I was making my living as a secretary, and I could have done that anywhere in that period, but I thought, ""I'll just stay here until the future presents itself.""",career;prompt;highlight;teaching,,2144,0:35:44
,,"So I went to do this colloquium, partly because John Berryman was there and he was a hero of mine, and I wanted to be able to pay tribute to him. I wanted to say, ""You are a great artist and I salute you."" Which I did get to say, but he thought I was just, you know, a chick on the make. I didn't know how to say to him, ""You don't understand&#8212;I've never said these words."" In any case, I realized about the minute I got to Vermont, I thought, ""I'm supposed to live here."" I just instantly loved the place. It was a four-day thing, and there were all these English teachers at Goddard College&#8212;a hippie institution with a naked dorm and things like that&#8212;and they said, ""You should come here and teach."" I thought, ""Why not? I'm not a poet. I have to face this disastrous fact and make a life."" So I said yes. And of course they weren't empowered to offer me a job. They were just drunken English teachers who liked me.",career;prompt;highlight;teaching,,,
,,"But by then, I had had a sort of epiphany, and I corresponded with two of those people who are my still oldest, dearest friends&#8212;Ellen Voigt and prose writer Kathryn Davis. Three days before the semester started, there was a job cobbled together for me for one semester, and I moved to Vermont and I got a room in a rooming house with a bathroom down the hall. The minute I started teaching, I started writing again. I still feel about teaching that it's the most miraculous thing I've ever discovered, because I can't always write, and long periods go by and I don't write. But I can always teach, and I will always meet people who fascinate me and who are doing things, who have minds that go places my mind has never gone. And I won't find that stuff in books by dead people I'm contemporaries&#8212;new sounding stuff. It changes me and electrifies me, and to work on material that is still malleable&#8212;it was like the experience of working on my own stuff, but I didn't feel competitive. A lot of that was so strange, because I am very competitive by nature, but not with my students, and I wanted those poems to be as great as they could be, in my view. So, still, that has served me very well, especially once I discovered undergraduates, because I could know them for four years, and Williams was nirvana, you know. I got there and I thought, ""I'd never been around such smart people."" I was terrified, but I also was thrilled. And a lot of those years were years when I couldn't do anything, but then some of them were years when I was writing a blue streak. And it was never, ""I teach one semester, and then I write,"" or, ""I teach, and I write in between classes."" No&#8212;I mean, if I was writing, I would write when I taught. In fact, after the experience in Provincetown at the sacred desk, I have a horror of the special place&#8212;the secluded cabin, the writer's retreat. I just can't bear them. I want to be without tools. I often have no pencil and no paper, so I have to borrow them or buy them. But I don't want to presume anything. If there's going to be a line coming into my head, that'll be great.",career;prompt;highlight;teaching,,,
,,"So the shape has always been periods in the desert&#8212;you know, without language&#8212;and then work. After I was 50, most of my books were written very fast. Like in six to eight weeks.",career;prompt;highlight;mss;teaching,,,
[00:46:42],DB:,Which book did that start with?,career;prompt;highlight;mss;teaching,,2579,0:42:59
,LG:,"The Wild Iris. After that, I thought, ""I can do anything. I can fly planes."" And I can remember my husband saying, ""You are going to really hit the wall very soon,"" and he was right. I developed neurological symptoms. I had not slept the whole of that summer, practically, and one side of my face started twitching. And I had to teach that fall, and I remember sitting in class like this so that nobody would see that my face was&#8212;",career;prompt;highlight;mss;teaching,,,
,DB:,"Oh, wow.",career;prompt;highlight;mss,,,
,LG:,"The neurologist said, ""I don't think this is anything. It will probably go away in a couple of months."" Which it did. But every so often I think something like that could come back again, you know? I mean, it's weird to write that fast, and you don't have a sense of agency. It's very hard to revise, because you don't remember writing it. You just were sitting there, and then it was. The last two books&#8212;Village Life and the new one&#8212;were slower, but they were steady, especially Village Life. With the newer one, there were lots of moments when I thought, ""This is never going to be a book. I don't know how to put this material together.""",career;prompt;highlight;mss,,,
[00:48:40],DB:,"If you could think back to before you hit this sort of stride where you were producing books very quickly, what was it like, say, writing House on Marshlands?",career;mss;revision,,2697,0:44:57
,LG:,"Long. It took many years. I revised poems heavily and constantly. One poem, I remember, took two years to write&#8212;""For my mother."" The opening lines&#8212;""It was better when we were together in one body""&#8212;I had those lines in my head for a really long time. And at the beginning, I felt very grateful, because I thought, ""Oh, two really beautiful lines&#8212;this is going to be a poem. This is exciting. I have at least these lines to cling to."" And then time went by and nothing happened&#8212;no other language attached to that little shard. So those phrases, that language, became a torment. It was the first thing I would hear in the morning and murmured in my head, and the last thing I would hear at night. But it was a chastisement, a torment&#8212;""You don't know what I'm for!""",career;mss;revision,,,
,DB:,Right.,career;mss;revision,,,
,LG:,"And I tried to convince myself it was a haiku, you know? I thought, ""Well, maybe it's just a very austere, abbreviated poem,"" but I didn't think that and nobody I showed it to thought that, either. So that took really a very, very, very, very long time to write, and had lots of different approaches, and ended up being a kind of collage of pieces of language from different old poems.",career;mss;revision,,,
,DB:,"During that time, you just were working on the one poem?",career;mss;revision,,,
,LG:,"I was for a long time, yeah.",career;mss;revision,,,
,DB:,"So there weren't other poems coming in and out at this stage? Is that traditionally how you work? It's just one poem, and then the next poem, and then you finish?",career;prompt;revision;mss,,,
,LG:,"Yeah, and then sometimes there will be a massive revision. One edition to an accumulating manuscript makes it clear how the thing should be ordered, and then you see you can make a lot of short, little changes in the other stuff because of this new thing. So some of the books are slower. The earlier books were revised much more&#8212;the later books, less. Though there were revisions in all of them, and though most of them preceded, at some point, rapidly from, I would say, Averno on, there were hiatuses. Averno was written in two fast periods.",career;prompt;revision;mss,,,
,DB:,"And is one October? Because that was such a good chapbook, and then&#8212;",career;prompt;revision;mss,,,
,LG:,"Yeah. I had ""October"" and I had ""Prism,"" and I thought, ""These two poems can't be in the same book. I mean, they are just complete opposites."" Then there were two years when I wrote nothing. I haven't attended to this in recent years, but for many decades, I kept this chart of what I wrote and when, and each year would be written at the top of&#8212;no, the years were like that and the months were like that. And if I wrote a poem then I would write its name, and if I wrote nothing, I would write an X.",career;prompt;revision;mss,,,
[00:53:07],,"So when I got depressed, I would take this thing out and I would see all these lines of X's, and then at the end, there would be a little gust, and the little gust would be completely different from what had preceded the X's. So I began to be&#8212;I mean, ""trust"" is a little strong, but&#8212;I just figured this is how it goes with me. There's a period usually now after I finish something of being happy, because I don't have to write. I feel kind of on vacation, and I have a sense of secret pleasure because no one has seen it and no one has anything to say about it, but I love it and it's finished. Last year was such a happy year for that reason, because&#8212;[neighbor's dog barking in background]&#8212;that's on tape!",career;prompt;revision;mss,,2964,0:49:24
[00:54:20],DB:,I'll send you little clips.,career;prompt;revision;mss,,3037,0:50:37
,LG:,Yeah! I'll give it to them. They made me take my plants&#8212;I had this beautiful antique trunk in the hall with a Celadon vase of pussy willow.,career;prompt;revision;mss,,,
,DB:,"Yeah, I remember that.",career;prompt;revision;mss,,,
,LG:,"It's still foregrounded in my brain. Anyway&#8212;so all the rest of those poems in Averno were written after this two-year gap, and very fast. Really fast. And none of it figured out. I mean, I didn't have ""Persephone,"" I didn't have any of the rigging. I'd been reading a lot of Henning Mankell, and I was trying to put an image from each of his novels in one of my poems.",career;prompt;revision;mss,,,
,DB:,"Oh, okay. Is he a mystery writer?",,,,
,LG:,"Yeah, Swedish. I hate travel but I was&#8212;",,,,
,DB:,Is this the Nero Wolfe book?,,,,
,LG:,"Nero Wolfe? No, that's different. That's Rex Stout. That was from much longer ago. No, Mankell is living.",,,,
,DB:,Okay.,,,,
,LG:,Swedish. Married to one of Ingmar Bergman's daughters.,,,,
,DB:,Wow.,,,,
,LG:,"Yeah, and I think he's a genius. I love those books. I think he's a great prose stylist. I would recommend them. Start with One Step Behind, though. Don't start at the beginning, because the first book is not good, and you wouldn't read the rest.",,,,
,DB:,Okay.,,,,
[00:56:23],LG:,"But very dreary, compelling. His detective plods ahead and he notices small things that don't make sense and turns them over in his mind, but he's not a fire brand, and he's not handsome. And there's a kind of dreary sameness to his days, but the books are fantastic, in what their notion of ""triumph"" is. Triumph is persistence, and then it turns into comprehension, you know. A pattern is revealed. I love them. So I was reading those, and I think something of his prose style crept into my poems. I don't know that another person would think that but&#8212;",highlight;career;mss,,3160,0:52:40
,DB:,In Averno or&#8212;?,highlight;career;mss,,,
,LG:,In Averno.,highlight;career;mss,,,
,DB:,Did it transfer through into A Village Life at all or no?,highlight;career;mss,,,
,LG:,No. That was it.,highlight;career;mss,,,
,DB:,That was it. That was the book.,highlight;career;mss,,,
,LG:,Yeah.,highlight;career;mss,,,
,DB:,"Okay. So you had your sort of first period of silence after Firstborn, and until you started teaching at Goddard, was it like that sort of repetition every time? I mean, if you finished a book, you had the pleasure, but then you also had the silence or&#8212;?",,,,
,LG:,"Sometimes, yeah. With Marshland, there were a lot of silences.",mss,,,
,DB:,During the composition?,mss,,,
,LG:,"It took about six, seven years. I mean, Firstborn was published in 1968, but it was finished in '66, and House on Marshland was ‘75. I was put in touch with Dan Halpern&#8212;who was starting Ecco&#8212;by Stanley Kunitz. Stanley said, ""This young sport loves your work."" I thought I don't want to have to send this out twenty-eight times, and so I thought, ""I'll just go with someone Stanley recommends who loves it."" So it was published pretty soon after it was done. So that was a very, very long period, but I feel as though Firstborn is just an artifact from another life, and that really my writing life began with House on Marshland. I think, you know, I can see how each book came out of its predecessor after that.",mss;career;highlight,,,
[00:59:35],DB:,"What do you mean by that? Could you point to poems in the previous book that were harbingers of the next, or sort of turns of language? I know you speak in your interviews about how you go through and try to eliminate the language of the one book before you move on to the next.",mss;career;highlight,,3352,0:55:52
,LG:,"Yeah, but even in that sense, certain stylistic tics you try to recognize and prohibit&#8212;the way I tried to prohibit fragments&#8212;they seem like the work of the same person on some sort of journey. I try to make them as different as possible.",mss;career;highlight,,,
,DB:,"I'm interested in what the work of doing that is. I mean, is it that you've just lived with these poems so often that you recognize immediately what the stylistic tics are and that they are easy to do? Or is it that when you read through the book and it's finished, you're like, ""Oh I see that, and I see that, and these are the things that I need to really work on eliminating.""",mss;career;highlight,,,
,LG:,I never see it when I'm working on the book.,mss;career;highlight,,,
,DB:,"Yeah, which should be probably suffocating.",mss;career;highlight,,,
,LG:,"Yeah. And so it's only afterward I think, ""Well, I can't do that again."" And then sometimes you see things like, ""Isn't it odd? I've never used a contraction. Ever,"" and then you think, ""Well, I guess I have to figure out how to use a contraction."" And that becomes a whole&#8212;well, what you realize is that that's quotidian speech. That was what I hadn't used, and so then in order to use contractions and questions, the Delphic voice evaporates, and the human is introduced in its place. That was a hard moment, because a lot of people who admired my work admired it for exactly the thing that was now no longer present.",mss;career;highlight,,,
,DB:,What period was this?,mss;career,,,
,LG:,Triumph of Achilles.,mss;career,,,
,DB:,"Okay. So coming in Triumph of Achilles, that was one of the tics? Or that was one of the changes that was being made?",mss;career,,,
,LG:,Yeah.,mss;career,,,
,DB:,Right. So Triumph of Achilles to&#8212;what's the next one?,mss;career,,,
,LG:,Ararat.,mss;career,,,
,DB:,"Ararat and then Meadowlands, and then The Wild Iris.",mss;career,,,
,LG:,"No, other way&#8212;Wild Iris, Meadowlands. It's okay. You're pretty current.",mss;career,,,
,DB:,"I'm pretty close. I've been reading the collected and it's so interesting to kind of like move through time as you're moving through. How did you feel about that, I mean, by publishing the collected poems?",mss;career,,,
,LG:,"Oh, it surprised me, because I always thought it was a terrible idea. Well, first of all, it's not the collected, and I didn't think of it as that. But it's fifty years of writing. I was initially appalled&#8212;and then amazed&#8212;at its size, because I thought it would be about three hundred pages long. But then when Miranda said, initially, six hundred and eighty-eight, I said, ""No one will buy this! We have to squeeze it. It has to get littler."" I thought it was a valedictory gesture. I thought it was suicidal to do. Most of my life, I was repelled by it in principle. The idea of doing it myself was horrifying. I mean, I never read my old books. I have no reason to. But at some point, I had to do something from a bunch of books, where I had to do reading, and I was asked to do more of that. So I was reading through the books, and I didn't hate them. I mean, often, once you finish and you're euphoric, then pretty soon you feel a sense of humiliation and shame. You just don't want to think about what you've just done. So then after that, you don't go back&#8212;you're trying to prove you can write by writing something else. Or, you know, the book gets horrible reviews and you have this feeling of ""I'll show you. You wait. I'm going to knock your pants off,"" and of course the people's pants don't come off. But I was reading these old books, and I liked them. I was proud that I wrote them. I remember a couple of years ago&#8212;I sometimes do Tarot readings with Dana Levin. Dana's sister is a professional clairvoyant and Dana is very good with cards, and I trust her greatly. So we were doing one&#8212;I guess I had done the cards with Dana, but then Dana's sister, Karen the clairvoyant was visiting her, so we had a three-way conversation on my birthday for a birthday present about the reading. Karen asked me questions sort of the way a shrink does, you know, leading questions. She said, ""What have you been thinking about?"" I said, ""Writing."" Somehow, it came up that I was very frightened by this pleasure that I was taking in my old work because I feared it meant I would do no new work. Karen said, ""I think you have to embrace that. I think that's""&#8212;she didn't use words like ""path,"" but, you know&#8212;""that's what you have to do. You can't pretend that you're not feeling it. You just must follow that feeling and see where it leads.""",mss;career;highlight,,,
,,"So where it led was to a readiness to see these books all put together, which had been proposed earlier. In fact, I was contractually obliged to do it, but I would never have been pressed. And there was always the problem of the fact that Ecco owned most of the books, and Dan Halpern resented&#8212;for a very long time, possibly still continuing to this moment&#8212;my switching publishers, which I did simply because it's interesting to be elsewhere. I missed the attention.",mss;career;highlight,,,
,DB:,With which book was it that you moved?,mss;career;highlight,,,
[01:07:24],LG:,"Averno. It was a very inflamed parting, and for a long time, he wouldn't relinquish any of the books he owned. So none of that was possible, but it was fine, because I didn't want it. Then, somehow or another, that was all negotiated, and I did want it. I found it invigorating and generally a very pleasant thing. It made me feel I didn't have to do a big square thing anymore. Anything I did was gravy. And I really like this new book. It's not like anything else that I have done. It's sort of surreal. It has got prose poems in it.",mss;career;highlight,,3821,1:03:41
,DB:,That's going to be a shocker.,mss;career;highlight,,,
,LG:,"I don't think people are going to like it, or understand it. I think of it as very kind of lighthearted, or with a kind of&#8212;well, there's a lightness in it, a kind of casual, shrugging bravado that I like. It's not beautiful like certain of the lyric books. But a lot of people think it's terrifying, because a lot of it is about the end of time. But it's not written as a struggle, and it's not written as capitulation. It's written as, ""What do you know?"" I mean, there are poems in it that are not unlike what you do, you know? That kind of scratching-your-head thing, but a kind of merry bleakness.",mss;career;highlight,,,
[01:09:48],DB:,"Yeah, that's always a pleasurable place to be. Did you find in actually writing those poems that there was a different way&#8212;like physically&#8212;that you were going after them or anything else?",paper;early;highlight,,3965,1:06:05
,LG:,"Well, the last couple of books, I've written a lot of it longhand, which was a great surprise, because everything up until Averno was written on a typewriter. All of the composition.",paper;early;highlight,,,
,DB:,Including Firstborn?,paper;early;highlight,,,
,LG:,"No, Firstborn was by hand, and then everything from Marshland to Averno was composed on a typewriter. It's one of the reasons that my papers are not valuable, because there will be pages with little scribbles, but usually I just put in a new piece. So if somebody goes through all of these typewritten drafts, unless the person happens to know my work intimately&#8212;",paper;early;highlight;future,,,
,DB:,Wouldn't know that.,paper;early;highlight;future,,,
