timestamp-old,speaker,words,tags,highlight,timelink,timestamp
,LG:,"It just looks like a lot of typed poems with no author's hand apparent. I started keeping a journal when I had whiplash, because someone said, ""You should start writing about what it feels like, because you'll discover that you're not in as much pain as you think you are."" Ha-ha. I mean, I certainly was. But I started this notebook detailing my whiplash symptoms and the agony that they entailed. I always did it in bed at night, reviewing my day, and it became the most crucial piece of my day. That, and listening to the telephone weather forecast, which became Village Life. I figured that out, but it took a long time. So I would listen to the weather forecast, and then I would redial and listen to it again. There was this wonderful voice that would say, ""Good evening, Boston,"" and you would realize that the same thing was going to happen to everybody. You weren't just selected specially to be rained on, you know? Everyone was going to have rain. And it was the first time I actually understood that everyone was going to have something. I mean, all those times I stood in the drug isles of the supermarket, thinking, ""Louise, they can't have made all these products just for you. There's a market. Someone else is buying these things."" And then I would think, ""Yeah, they're buying them, but they only use half, whereas I need ten.""",paper;highlight;future;prompt,,,
,,"But the weather did make that knowledge present. And meanwhile, I was writing my whiplash symptoms and I would get in a very spacey place, so I started making notes for poems. So as not to interfere or confuse things, I did the poems in the back of the book moving toward the middle, and my pain journal from the front, and then I'd start a new notebook. After the whiplash went away&#8212;surprise&#8212;there were many other things to complain about in daily life. So this sort of diary of grief, complaint, misery, fear, chronic anxiety&#8212;occasional nice things reported&#8212;but mainly, the book was sacred to that, and it was a real source of sweetness in my life. Even when I didn't have a bad day, or I didn't have any real pain or I wasn't sick, I felt that I owed it to the book to say the worst. So there would always be that, and then there would be these notes. So I have a whole bunch of these eerie notebooks, and I realized that it was working kind of well. Once I started working on the poem, then I would work on it the way I always had. Only a lot of it was longhand, and the lines were getting differently shaped. The advantage of that was I could also do it when I was commuting. So I had a car service in those years, and Averno was the first thing I did when I was at Yale. I remember working on the poems in the car, and then I would transcribe them into the notebook in the back. At a certain point, each one would have to be, there would be enough material so I had to play that on the typewriter and see how it looked in type.",paper;highlight;future;mss;prompt;revision,,,
,,"One fact of working on the typewriter that's either&#8212;I don't know whether it's an advantage or not, and I imagine for prose it would be. My prose writer friends all love the computer, but when I get to an impasse or an awkward line, I have to start over. So it's a new sheet of paper, and you have to do the whole thing again, and problems emerge in those retypings, like your fingers will hesitate over something you thought was resolved, and you realize it's not resolved. You realize you have to do something different.",paper;early;highlight;revision,,,
,DB:,So you were kind of making those revisions in the actual transcription work? They were coming to you almost like a practiced feel of the rhythms?,paper;early;highlight;revision,,,
,LG:,"Yeah, your hands wouldn't type it. You realize something was wrong. Either the line was wrong in how it was lineated&#8212;which would be simple to resolve&#8212;or the whole trajectory of the poem was awry.",paper;early;highlight;revision,,,
,DB:,And then you would have to go back and do more.,paper;early;highlight;revision,,,
,LG:,Yeah.,paper;early;highlight;revision,,,
,DB:,"At that point, would you do more work in the notebook before you went back to the typewriter?",paper;early;highlight;revision,,,
,LG:,"It varied. Then what would happen would be I'd have these typewriter sheets, and I would start working on them, but in the same timeframe.",paper;early;highlight;revision,,,
,DB:,"Okay, so back and forth.",paper;early;highlight;revision,,,
,LG:,"Yeah. They cancelled the weather report, by the way, because of the omnipresence of that.",paper;early;highlight;revision,,,
,DB:,Absolutely.,,,,
,KRISTIN:,I have to go feed the meter.,,,,
,DB:,"Okay, great. Do you have a visitor pass?  We parked with a car.",,,,
,LG:,Yeah.,,,,
,KRISTIN:,"Sure, I can move closer.",,,,
,DB:,That would be easier and then you could just park right here and then we can give it back to her.,,,,
,LG:,Make sure you're in a legal place.,,,,
,KRISTIN:,"Yeah, as long as it is in the permit parking.",,,,
,LG:,Yeah.,,,,
,KRISTIN:,Thanks.,,,,
,LG:,That won't work.,,,,
,DB:,"Were there any other things like the weather report for any other books? I mean, did that ever happen before? Were there any sort of other&#8212;?",mss,,,
,LG:,"It was Village Life, really, that was&#8212;",mss,,,
,DB:,No other books had like something like a ritual to which you were responding in some sense?,mss,,,
[01:18:55],LG:,"Well, Wild Iris was the garden. I had been reading garden catalogues for two years. I had two years of writing nothing, and all I had read was garden catalogues. Plus, I'd seen when I first moved to Vermont the clairvoyant, who told me I would write five books, and I had written five. Ararat was the fifth. I thought, ""That's it,"" and I thought, ""It's obvious, because there's no beauty in Ararat. It's just the whole lyric gift is dribbling away. I read garden catalogues and listened to Don Giovanni for two years, and I thought, ""I'm brain dead. Of course I can't write.""",mss;prompt,,4512,1:15:12
,DB:,"And that came in a burst, like in February or something?",mss;prompt,,,
,LG:,"No, it was Summer. I started walking around the garden, which had been the only thing that I did. And things were coming out of the ground and I thought, ""I'll try and write something about a flower.""",mss;prompt,,,
,DB:,"Now we have an idea of handwriting to the typewriter and what not. What was it like when you were just typewriting your poems?  Would you sit down at your desk or wherever&#8212;I mean, the typewriter is kind of a wieldy thing. You have to be one place, wherever you were.",prompt;paper,,,
,LG:,"No&#8212;it would always be episodic, and it didn't have to be MY typewriter. For example, I remember when I was working on Vita Nova, I remember writing some of those poems on an airplane. I wrote two on one transcontinental flight, and then I got to Irvine and I had to borrow a typewriter. But that was possible. And then I had to work it out on typewriter. But at that particular point, I was really on a roll. Everything was turning into a poem. So I felt I could be anywhere, and I could write with anything. I could write with food coloring.",prompt;paper;mss;highlight,,,
,DB:,Charcoal.,prompt;paper;mss;highlight,,,
,LG:,"Yeah, and I could make actually very crude, like, power points, and I would know how to assemble them.",prompt;paper;mss;highlight,,,
,DB:,"Oh that's fantastic. So when you're in that sort of stage, are they just coming to you? Are they coming from overheard statements? Or it's all just there, and you're just kind of waiting to release it?",prompt;paper;mss;highlight,,,
[01:21:58],LG:,"It's nothing overheard. It's just some weird brain corner that suddenly you have access to, and it's like a temporary shelter&#8212;it exists for a very short time, and it's not like you think, ""I could go back there."" You just think.",prompt;paper;mss;highlight,,4695,1:18:15
,DB:,"Do you see any patterns&#8212;now that you've had these experiences happen again and again&#8212;that sort of anticipate your getting to where that brain corner opens up, or is it mysterious?",prompt;paper;mss;highlight,,,
,LG:,"No, it's always mysterious. And the last two books have been a little slower in what I felt was a good way, because the stamina called for in that other kind of composition is so extreme. Plus, you don't get a very prolonged experience of immersion. You get a very intense, fast hit, but I really liked the feeling that I had. It was like writing a novel. In Village Life, I had this sound to go to that was like a place and it was accessible. I could get there. It wasn't like this special trick pony. It meant that the composition was a year, which still seems pretty fast, but it's not as fast as six weeks. That was Vita Nova. That was the fastest.",prompt;paper;mss;highlight,,,
,DB:,Six weeks was the fastest. How long was Wild Iris?,prompt;paper;mss;highlight,,,
,LG:,"More like nine weeks, but there were three poems that were written the year before. They just were crap, but once I wrote The Wild Iris, once I wrote the bulk of that book, the crappy poems didn't seem so crappy. Did you know Elizabeth Langston, David and Meredith's daughter?",prompt;paper;mss;highlight,,,
[01:24:29],LG:,Did you know David and Meredith at all?,prompt;paper;mss;highlight,,4846,1:20:46
,DB:,No.,prompt;paper;mss;highlight,,,
,LG:,"You didn't take a classics class? Well, she's my godchild, and she was, at that point, very little. This was in a period where I was writing nothing, and I said, ""Elizabeth, give me a title, or a first line."" And I thought, ""If Elizabeth asked me to write a poem, I'd have to do it."" And she did, and it got used.",prompt;paper;mss;highlight,,,
,DB:,What was it?,prompt;paper;mss;highlight,,,
,LG:,"Red Rose on a Lowly Vine. It didn't get called that, finally, but it was a little song-like valentine of a poem. But then, I mean, if it looks to you like that's your output for two years, it's bad.",prompt;paper;mss;highlight,,,
,DB:,Yeah.,prompt;paper;mss;highlight,,,
,LG:,"But it had a place in that book. Wild Iris was the first book I wrote fast, but it had these three weak-ish poems that became absorbed into it. So I don't know what will happen now. I imagine I'll descend into some abyss and then it's just the question of how much more you get to do. I'm still feeling surprisingly happy with my last one, and I know that until I hate it, nothing is going to happen.",prompt;paper;mss;highlight,,,
,DB:,How long have you been finished with it?,,,,
,LG:,It will be a year in September. So it's still a baby.,,,,
[01:26:37],DB:,"So, you have a kind of final sense of finality for these things&#8212;do you have like a physical sensation when that happens, or is it that your brain stops moving in that direction, and it's off?",mss;revision,,4974,1:22:54
,LG:,"Well, you can sometimes have that, but it isn't finished.",mss;revision,,,
,DB:,Okay.,mss;revision,,,
,LG:,"I mean, that has happened to me a number of times. It always means that there's something that isn't written yet, even though you just can't imagine what it is. Meadowlands was like that. I thought, ""I can't write another of these."" But it was clear. I was good at putting books together, and I can figure out what each body of work seems to need, but there was no way to put that together. Something was missing, and I thought it was probably some more sonorous tone, but it wasn't that. It was Telemachus was missing.",mss;revision,,,
,DB:,Oh okay.,mss;revision,,,
,LG:,"And I wrote those poems in, I think, 10 days, and then it was a breeze. I mean, the whole thing came into place.",mss;revision,,,
,DB:,I like that book.,mss;revision,,,
,LG:,"I like that book, too.",mss;revision,,,
,DB:,It's very funny.,mss;revision,,,
,LG:,"It's very funny, I know. I think it's a scream. And I like that. I mean, I like tonal variety a lot, and I like it in what I read. But I think with the last two books&#8212;I drove people crazy with Village Life, because I had maybe four hundred different orders, and they were all not right.",mss;revision,,,
,DB:,I could see that being difficult to put together.,mss;revision,,,
,LG:,"I knew where I wanted to start. I knew where I wanted to end, but&#8212;",mss;revision,,,
,DB:,In between?,mss;revision,,,
,LG:,"I think it was a matter, too, of something needing to be added.",mss;revision,,,
,DB:,Did you learn how to put together books like this?  What was your education of that sense?,mss;highlight,,,
,LG:,"We learn from the material, and I think I learned from students, too. I think that I'm a very good editor. I always felt if I had stuff on the page, I would have some good instincts. I mean, if there was anything to be gotten out of that material, I would find it. So, a sort of sense of being able to put to use the most pathetic, limited samples of language. But if you just give me some words, it doesn't matter how bad they are&#8212;I can do something. And I felt the same about manuscripts. I thought, ""If there's a way to put it together, I'll find it."" My own books and other people's books, too. I mean, in a way, I'm sure I drive some people crazy because I just look at their manuscripts and I say, ""No. Just leave it all to me. You're doing this terribly.""",mss;highlight,,,
,,"I was that kind of a mother, you know. I would say, ""Don't feed yourself, really. You just don't know how to do it. You sit&#8212;I'll feed you."" People don't like that, and it's also possible that one could be wrong, or that there could be something I miss. But I think it was something that you learn when you write very slowly. You don't have a huge outpouring&#8212;you have a small amount that you have to make go as far as you can, so you learn how to move the parts of the poem around. You learn how to be an editor out of a sense of lack, and from that grows a capacity to organize disparate things into something that has a sense of dramatic shape.",mss;highlight,,,
[01:31:38],DB:,And that sense of dramatic shape&#8212;is that your intention for most of your collections?,mss;highlight,,5275,1:27:55
,LG:,"I want the books to seem like that, but it's not as though when I'm working on them I know what it is. I pretty much don't.",mss;highlight,,,
,DB:,When do you get that sense?,mss;highlight,,,
,LG:,"When I'm starting to put it together. And then you start seeing these weird overlaps and resonances and echoes that you hadn't planned. Proofing my new book, I see the strangest parallels and language recurrences that&#8212;I mean, you could say yes, you have a limited vocabulary and so of course there's going to be a recurrence of these words that you use, because you still remember them&#8212;but it's like dreams, you know? Somehow, the mind is making an organization that is beyond what the comprehending or apprehending faculties take-in, initially.",mss;highlight,,,
[01:33:07],DB:,"So when you're working just on an individual poem and you're revising it, what's the mode there, when you're going back? Are you deleting, are you substituting, or&#8212;whatever the poem needs&#8212;you're in service to it?",revision,,5364,1:29:24
,LG:,"Yeah. I mean, if I can tell myself that a poem can't be made with just deleting things, that's great. That's two for the price of one. You get the deleted lines&#8212;if they're any good&#8212;to use somewhere else, and you get a poem. But, oftentimes, you can't just delete. Often, you can take out everything that's weak and transitions that are obvious, but what you then wrecked is the feeling of duration&#8212;the poem has become too brisk, and needs to have a feeling of more languorous unfolding. So then that's a problem, because you don't know whether you're supposed to add in the places where you had material before, or were they the wrong places&#8212;was that part of the problem? But each poem is its own little task. You know, for a long time, it's a problem you haven't solved, and then it becomes something that you have solved.",revision,,,
,DB:,Is it the same feeling of finality that you have with a collection that you have with an individual poem? That there's nothing more to be done?,revsion;mss,,,
,LG:,"Yeah. But also that it gives you pleasure, that you like the shape that it makes. And you like it better than you thought you ever could. So all these poems you just thought were so cumbersome and that there was no way they could be organized&#8212;you just didn't see it. Suddenly, you actually like them again.",revsion,,,
,DB:,"Has your mode of revision, has that changed at all over the course, or has it been fairly consistent?",,,,
,LG:,"I'm sure it's quite different, but I wouldn't even know how to say. I mean, the poems are so different that it must be that the approach is different.",,,,
,DB:,Right.,,,,
,LG:,"I mean, now, I much more like approximation. I like a sense in the poem of not the sort of honed, perfect bon mot, you know, the epigrammatic. I want more of a kind of speech&#8212;a sense of casting about for a phrase. I like that feeling. Human-sounding. Ruminative, rather than exalted. But, you know, I think of Averno as&#8212;the book has always seemed to me vertical, and some of them seem horizontal. Usually, they alternate, so there will be a kind of awe-to-despair book, followed by panoramic book. But the last two books seemed to me kind of spreading, though they're very different from each other. How many people are you going to do this with?",revision;career;highlight,,,
,DB:,Ten.,,,,
,LG:,"Jesus, you'll be out of your mind.",,,,
,DB:,"I know, it's okay. We'll see how it goes. You're number seven? Eight?",,,,
,LG:,Oh! You've done a lot.,,,,
,DB:,"Yeah, I've done quite a few.",,,,
,LG:,Does everyone sound different?,,,,
,DB:,"Yes. It's very interesting what people want to talk about. I've done people who know me and who don't know me, and so there's some wariness, and sometimes there's not. Sometimes the people who know me are more wary of the questions. Honestly, the questions haven't really been asked, but you've answered them without my asking them, so that's good. It's a good sign, I think.",,,,
,LG:,"I hope so. Well, we could do it again if you don't have anything to use.",,,,
,DB:,"No, I think there's plenty. So, when you're revising are you reading them out loud to yourself? Is it part of your craft as some of the other writers have said?",,,,
,LG:,"I keep trying to make this point in poetry readings. I hear with my eyes. I mean, the experience of reading a poem&#8212;for me, with my eyes&#8212;contains an oral experience. And when I hear it, I feel angry. I feel that there's an obstacle between me and the it of the poem. And the obstacle is the reader, who is determining and deploying emphasis. Also, the form, which is turning a kind of web-like experience into a narrative&#8212;everything goes by once. And the argument made is, ""Yes, but then you can't hear it."" But I don't hear it when it's read to me, and I don't moderate to myself. I hear it in my head, though, and I hum it in my head.",highlight;mss;paper,,,
,DB:,"You can hear almost, like, musical notes, or tones?",highlight;mss;paper,,,
[01:40:03],LG:,"I can hear rhythmic structures. I remember with Meadowlands, I had this sense of the book&#8212;it was the only time I had this&#8212;I felt I had a whole book in my head. I just didn't have a single word. But what I had was rhythmic alternations. I had shapes that were clustered, and then some more open shapes&#8212;it was almost as though it was a musical line, and I would hear the rising and the falling. I would hear choral parts. I even tried to annotate it in some way so that I could follow it, but it was like a hum. I heard somebody say&#8212;a thinker of some kind, not a poet&#8212;something about the way a child learns speech lying in its cradle and hearing the shapes made by the speech that surrounds it. It doesn't understand words yet, but it understands. And for me, poems have been like that. I mean, I remember reading&#8212;when I was really, really young&#8212;not baby poems, but great poems. Shakespeare's songs. And I'm sure I had no idea what was being talked of&#8212;none&#8212;but I felt I was getting something out of those poems. I could hear ""Fear no more the heat of the sun."" I could hear the grandeur of that. The rhythm. I mean, somebody could turn it into an act of scanning the line, but that makes it so kind of plodding. But I did hear things that way, but with my eyes. I mean, my eyes turn what I see not into argument or a reasoned thing. A lot of that stuff I miss. What is the poem saying? I often have no idea. But I know how it sounds.",highlight;mss;paper,,5780,1:36:20
[01:42:56],DB:,"Because sound's a sort of intelligent communication, too.",highlight;mss;paper,,5953,1:39:13
,LG:,Yeah.,highlight;mss;paper,,,
,DB:,That's really fascinating.,highlight;mss;paper,,,
,LG:,"Well, I'm sure there must be a lot of people who write who have this. Who feel that sound comes to them visually.",highlight;mss;paper,,,
,DB:,"It's almost synesthesia, right? It's close to that sort of description, but it's not&#8212;not quite, really, but it's an interesting correlation.",highlight;mss;paper,,,
,LG:,Yeah.,highlight;mss;paper,,,
,DB:,"I know you work with fellow poets on your poems, correct? I mean, you're sending stuff to certain readers, etc., but do you work on individual poems at individual times, or is it usually in a collection?",correspondence,,,
,LG:,"Everything I write goes out. I want someone to look at it, preferably right away&#8212;like, now.",correspondence,,,
,DB:,And who are those people? Have they been the same people for a long time?,correspondence,,,
,LG:,"They change. I mean, it's certain periods, certain people. Sometimes, you'll feel these poems&#8212;if they're ever going to be understood by anyone&#8212;will be understood by X. And you're usually right&#8212;when X says, ""This won't do,"" you trust it, because the person is basically on the side of the work. Whereas if you show it to somebody who, from the outset, says, ""This is just a disaster""&#8212;you know, it's too late to unwrite it. It's going to get written, and you could suppress it if you wanted, but—so, it's shifted. I mean, there are certain people who have been constant for a very long time. Kathy Davis has been stratospherically helpful, and I like working on her novels. I learned a lot from working on prose.",correspondence,,,
,DB:,What have you learned?,,,,
,LG:,"You learn moving around much bigger pieces. I mean, Kathy's books&#8212;it's not so much a question of that. But there have been books where I've felt, ""There are too many characters&#8212;these two could be conflated."" Other times, I felt things were in the wrong order, or that too much time was spent on a particular thing. But with my former husband&#8212;who was a quite terrific prose writer&#8212;it was often a question of really moving around blocks of prose, the way you would in a poem. You'd move a line in the poem, but in prose, you would move a paragraph, or two paragraphs. So I learned it's like weight training. I could move bigger masses, and it was very useful. I mean, I don't think I would have written Ararat without that. And I think if I hadn't written Ararat, I would have stalled out as a certain kind of lyric poet.",,,,
[01:46:48],DB:,Right. I have some questions about why you chose not to use a computer.,early;highlight;paper,,6185,1:43:05
,LG:,"Well, I'm epileptic and I learned, but I didn't like looking at the screen. The early computers, it was said, were not good for epileptics.",early;highlight;paper,,,
,DB:,Okay.,early;highlight;paper,,,
,LG:,I didn't like it. I liked paper. I liked pages. I love typewriters.,early;highlight;paper,,,
,DB:,What do you love about typewriters?,early;highlight;paper,,,
,LG:,Doesn't everyone love typewriters?,early;highlight;paper,,,
,DB:,I don't know.,early;highlight;paper,,,
,LG:,I don't know.,early;highlight;paper,,,
,DB:,Is it a sound thing? Is it a feel thing?,early;highlight;paper,,,
,LG:,"No. Actually, since burning my hand, I don't type anywhere near as well, because I don't have perfect feeling in that finger. But it was a sense of how, sort of slovenly, handwriting became form. I don't get that on the screen. I don't see lines on the screen quite the same way, and I don't feel as though I'm making the letter. Well, often I'm not&#8212;I'm making the wrong letter. But I don't know why I like it.",early;highlight;paper,,,
,DB:,"But it has been such a consistent part of every book, I guess?",early;highlight;paper,,,
,LG:,Yeah.,early;highlight;paper,,,
,DB:,"We get to skip all these computer questions&#8212;it's fun! So, you correspond with many people?",correspondence,,,
,LG:,"Yeah. Well, I used to be a much better letter writer.",correspondence,,,
,DB:,"Has that changed quite a bit, with receiving and sending out? Has that been computerized, or&#8212;?",correspondence,,,
[01:49:05],LG:,"Yeah, it has changed a little. But long before I had my little red friend, I had stopped writing letters the way I once did. I mean, there was a period in my life when&#8212;even like ten, twelve years ago&#8212;I just wrote lots of letters to lots of people, and I loved getting letters back, and I loved writing letters. And then that stopped. I don't know why it stopped. But it wasn't because of that. What I have noticed with this [iPad] is I have, now, a correspondence with my first husband, with whom I would exchange letters every two years or something&#8212;very formal letters. Then there was a period in which he needed somebody to confide in who was far away, and so we had a little period of much more intense exchange. Very short. I saw him and met his current wife. I saw him for the first time in thirty-eight years last summer, and we liked each other. I thought his wife was just great. It's helpful to kind of substitute for a phone call when you don't feel like making a phone call, and it gives people a chance that they would have with a letter but not a phone call to respond when they are ready to and not have a moment forced upon them in which they have to react. So I have very happy thoughts about this, it just has nothing to do with writing. And then, I think, it was a big moment when I switched from longhand to the typewriter. Maybe it would be equally transforming to switch to a computer. But not an iPad. I mean, I would need a real keyboard. But I can't use a mouse still. I can't. When I see that little thing, it makes me very skiddish and upset.",correspondence,,6322,1:45:22