timestamp,speaker,words,tags,highlight,timelink
,Devin Becker:,"Let's make this kind of official. Would you please state your name, your date of birth, and the location where we are for the camera?",,,
,Robert Wrigley:,"I am Robert Wrigley. I was born February 27, 1951. We are sitting in my little studio building, which is called ""Stanza,"" one of the two Italian words&#8212;the lesser Italian word&#8212;for ""room,"" on Moscow Mountain, not far...well, 6 miles north of Moscow, Idaho.",,,
,DB:,And how long have you been writing in this spot?,,,
,RW:,"I built this building in 2002. So, 11 years in this space.",,,
,DB:,"So, here are the sort of quick and dirty questions. What genres do you work in?",,,
,RW:,"Poetry almost exclusively. Every now and then I'm sort forced to commit prose, like a craft lecture or something, and I've got a bunch of those that some day, people keep telling me, I should make a book out of. But mostly I'm just not interested. I'd rather write poems.",,,
,DB:,What kind of devices do you own or have access to for your writing?,,,
,RW:,Meaning electronic devices?,,,
,DB:,Either or.,,,
,RW:,"Most fundamentally, of course, is the computer. I have one laptop. That's my private computer, which sometimes I compose on. Always I compose prose on the computer. I can't imagine being a prose writer and writing in long hand, but some people do. Beyond that, I have pencils and pens and note books.",,,
,DB:,"Okay. What's your operating system, what type of device do you use?",,,
,RW:,"I have a Mac. What is it, a Macbook Air? And I no longer have an external hard drive. Back when I had a PC I had an external hard drive where I backed up everything from the hard drive of the computer onto an external drive. Now, I put things into the cloud, the iCloud. I back stuff up on Mozy just to keep track. Theoretically, at least, I've never had to go retrieve anything. But, theoretically, it's ""safe"" out there.",,,
,DB:,"Yeah, that is definitely some of the questions. Do you work on a device at the university at all or is it just the one device? Do you ever move things from one device to the other?",,,
,RW:,"No. I try to keep what I write&#8212;the poems themselves&#8212;away from university machines, just because the university owns the machine and I really don't want anything that I own on that university machine.",,,
[00:02:53],DB:,How do you save your pre-writing or your notes?,,,173
,RW:,"I print off a lot of things. There's a pile of drafts back here that in fact need to be moved to a box, but I haven't brought the new box up from the house. Usually, a box will take two years to fill and then it goes into storage in the basement until somebody offers me enough money for it. And then they can have all the boxes.",future,,
,DB:,All the boxes. Do you save the drafts of your individual works as you go along or do you save it as one poem or do you put them all together or do you save over?,future,,
,RW:,"I don't put them all together. It seems to me that it would probably be a good idea to do something like that, and if I were to do something like that, if someone comes along and wants my papers, they would be a lot happier if I had them organized in some way. But basically, the pile&#8212;which is not very evenly stacked&#8212;is pretty much the way they go into the box. So I will work on a poem, print off a draft, put a date on it and the number. I'm just pulling the one off the top&#8212;this is a little draft of a poem called ""Goodbye to the River"" which I have no memory of. But this draft was composed on the 15th of October 2013, and it's draft number two. So, I do have a sort of&#8212;",future,,
,DB:,So you do have a system.,future,,
,RW:,"I do have a system. And I suppose if someone were really interested and would go through the boxes, which ultimately have a year on them&#8212;or a period of years on them if it takes me awhile to fill one&#8212;someone could go through and actually find the poems under certain title and put them in order, in the order in which they came into being. Although sometimes I change tittles, so I don't know what that does to the&#8212;",future,,
,DB:,The poor future researcher that has to&#8212;,future,,
,RW:,"Well, it will keep said researcher, should he or she ever exist, busy.",future,,
,DB:,Yes.,future,,
,RW:,Well through tenure.,future,,
[00:05:00],DB:,"Yeah. So you were just saying you back up your work by using a Mozy folder, which backs up your work to the server and all your poems are in one location. How do you save a work that's been published? Do you put it in a different place?",,,300
,RW:,"I do. I have this which is sort of the in-process folder&#8212;a little ""thesis binder,"" they're called at Harvard. In the back go all the poems that have been published with the name of the magazine on it and in front are the ones that are still in progress.",revision; ,,
,DB:,"This is sort of a general question. Have you ever received or sought out information about methods for kind of ""best practices"" for digital archiving?",,,
,RW:,"I never have, and probably I should. I talked to Daniel Orozco a lot who is so frightened of losing things that he backs everything up on a jump drive. I think maybe two; he uses Mozy, he uses one other backup service as well, prints things. He's anal all about it and I can't really blame him. He's a prose writer, though they lose... you lose a file there, you could lose hundreds of pages.",files,,
,DB:,"Right. I think that was one of the interesting things we saw was that there were a lot of&#8212;not, maybe, to Orozco's extent, but&#8212;people who would do that. But then the issue becomes, for them, a lot of times, what's what and which version is which and the kind of mess of that. I mean, you think your files will be difficult, but his files will be...because there is not a date on them, there is no handwriting, there is no indication this is...it's going to be kind of like, ""What?""",files,,
,RW:,"You know how when you save something in, say, Microsoft Word? When you save it it gives you a date, but then you resave it, you modify it, you resave it and it's completely new dates, so the old date goes away. I found that I couldn't rely on that at all. I had to put a pencil date or a pen date on the corner of the draft just so I knew which was which and when was what. And I think that's important. I don't know that that's important. Whereas, in the notebook, it starts with a date and every page is dated, so I know exactly. I can go back into the notebooks, which I do with some regularity, just to sift-through and see if I missed anything. If there is some piece that I might resurrect and make use of, I know exactly when I first put it down.",future; files,,
[00:07:53],DB:,"Ok. That was sort of the precursor, although basically the same questions are coming back, but this is going to be kind of more overarching on your practice over time. How long have you been writing professionally, in which I mean something that was sort of either your main focus or something that was supporting you financially?",,,473
,RW:,"Really, I guess I would say since 1972, which is when I was in fact an undergraduate student. I got discharged from the army in 1971, got drafted, went back to college, and within a matter of a few months was waylaid by poetry. I didn't want to be a poet. I didn't really have a whole lot of use for poetry. I took the class on a kind of lark, thinking how hard can it be? It doesn't have go very far across the page, and from what I could tell, it doesn't have to rhyme anymore. You don't have to have any kind of regular meter. As far as I could tell, most people couldn't figure out what it meant anyway, so I can do that. I can get three credits that way. I walked into the class and I got absolutely waylaid, and that was 1972, which was 41 years ago.",career,,
,DB:,Where was that?,career,,
,RW:,Southern Illinois University at Edwardsville.,career,,
,DB:,Who was your first professor?,career,,
,RW:,"My first poetry professor was a man by the name of Clyde Fixmer, who is still alive, pushing 80, was really kind of a failed poet. I'd never want him to hear me say that, of course, but he's published I think two or three books and they've all been self-published. He never really had the belly for the getting out into the&#8212;I don't know what else do you call it&#8212;the marketplace; the literary world. He couldn't bare rejection. And I figured out early on, and as far as I knew it for a long time, rejection was, like...that's what happened.",career,,
,,"Although, the first poem I ever sent out got accepted. The first batch of poems I ever sent out, I got something accepted. I got, like, hooked on that part of it too. But publication, as you know, publication is not the same thing as writing. They may be almost entirely unrelated.",career,,
,DB:,"Yes. That kind of gets us started. The next question is sort of, like, could you give a sort of general description of the arc of your career starting with this portion versus the next? Let me go push this one more time.",career,,
,RW:,Does it automatically take pictures? Or&#8212;,career,,
,DB:,"No. This is recording. I'm going to do it twice. It just stops because it fills up really fast. It's a higher resolution thing, and then this one is definitely... So to get back to the sort of the general, the large arc of your career, and how that's kind of taken you through the scenes.",career,,
,RW:,"I'm a product of the creative writing industry. I wanted to be a writer. I wanted to write novels. I wanted to write novels that sold a lot of copies, made me a lot of money. I wanted to live in the South of France. I'm serious about this, Devin&#8212;you have to believe me&#8212;as serious as a 21-year old could have been. I wanted drive in Aston Martin and live in the South of France and date super models; it seemed like a perfectly appropriate and maybe even attainable career goal. I was an idiot, I didn't know anything.",career,,
,,"But then I got waylaid by poetry, and I think that I discovered or realized that whatever sort of disposition I have is suited to poetry and not so much to prose, and certainly not to fiction. I have, in fact, published a couple of short stories, years ago&#8212;25 years ago I think was the most recent one&#8212;but they never made me happy, not like writing a poem did. Anyway, I got way laid and got real keen on poetry and began haunting the library of my alma mater in the department of the skinny books.",career,,
,,"I looked into graduate school and discovered there was this degree called Master of Fine Arts, in which there were 11 programs in the country that offered that degree in 1972, I think, and one in Canada, and applied to a number of programs, wound up going to Montana, fell in love with living in this part of the world and really have never stopped in terms of writing nor of living in this part of the world. So, I got kind of waylaid by geography and poetry simultaneously. The arc of my career aesthetically is a completely other kind of thing.",career,,
,DB:,"This is more of just sort of like place, person, kind of general overview of where you were, what happened.",career,,
,RW:,"When I went to Montana I got to study with Madeline DeFrees, John Hansen, and probably most famously, Richard Hugo. Dick Hugo and Madeline DeFrees, particularly, were just enormously important to me in terms of the craft of the poetry and I don't think my notion of the line is, for me, separable from what I learned from, say, Madeline DeFrees. Dick was a completely other kind of teacher, but a magnificent teacher. He could make you see what you were doing right and what you were doing wrong with a phrase. And that was a great thing.",career,,
[00:14:25],DB:,So you went from Montana and then where did you go next? It was LCSC? Or&#8212;,career,,865
,RW:,"I went back to my alma mater where I was an adjunct for a year and applied for jobs as close to Missoula, Montana as I could find. The first job that I got was down at LCSC in 1977. I was sabbatical replacement for a year, but they loved me and tried immediately make a tenure track position for me, which they offered me and I turned down, because I had an NEA and I didn't want a job. But I wound up working, teaching a couple of classes for that year and then I started tenure track on a job that was really kind of...that I held for 22 years, that was not a great job for a poet because the teaching load was 4-4 for a long time. And then, somehow, I convinced them that I should have a 3-3 load, and then, ultimately, Kim and I split the job and each taught 2-2. And that was fine. That was great. But then the position opened up here, and the only other place I was really interested or would have been interested in going would have been Montana. But I love Moscow and I love Idaho, and I have been there for a long time. So when this job came along, I snapped it up.",career,,
,DB:,In what year was that?,career,,
,RW:,1999 was my first year at U of I.,career,,
,DB:,How long had the MFA program been here?,career,,
,RW:,"I think it was three years old then. I think ‘96 was the first year they admitted students, maybe ‘97. I can't remember now. So it's still a pretty young program, really.",career,,
,DB:,You have been here for...?,career,,
,RW:,For most of it.,career,,
,DB:,"Most of it, yeah. So, you've been here since then, basically in the same position, same job, and over this time you've written... Can you kind of talk about... You've written, like, seven books?",career,,
,RW:,"Let's see&#8212;‘99, the year I was hired, I published Reign of Snakes. The year I was hired here, I published Reign of Snakes. So, since Reign of Snakes, although it was written while I was teaching at LC, I've published Reign of Snakes, Lives of the Animals, Earthly Meditations, Beautiful Country and now Anatomy of Melancholy. Five books since I've been at U of I.",career,,
[00:16:58],DB:,"Okay. That's sort of the general overview, and then I'd like to kind of start about your writing process, generally. I've got it kind of broken into three portions; one being kind of the compositional spot, like pre-writing, notes, kind of the development of the work into its first draft. And then the next being sort of revisional, like ""How do you revise?,"" etcetera. We'll talk, and that will be kind of the next thing. And then the third process being the organizational archival. If that doesn't make sense with your writing process, we can talk about it differently. That's just how I've them set up here.",,,1018
,RW:,We'll see how it goes. It sounds fine to me.,,,
,DB:,"Okay. So when you first started writing, when you were first, maybe, in Montana, and in the first stages of your career, how did go about writing a poem? How did you get the idea? How did you pre-write? Did you draft, etcetera? That's sort of my first question.",early; prompt,,
[00:18:00],RW:,"I've always&#8212;and I don't know where&#8212;I have piles of them... These little fellows, these Moleskine. However one pronounces that, I can never tell. I probably have 250 of these piled somewhere. I  think they're in a box in the house, and they're just the places where, when I get an idea or an image occurs to me, or a phrase, or I see some phrase, I make a note. I make that first note, so that when I come out here or wherever I go, wherever it was I was happily doing the writing, anywhere along the way, which is sometimes at a kitchen table, you never knew... Back years ago, I didn't have a space to write it.",early; prompt; paper,,1080
,,"I had this, one of the most recent couple of these, to just consult, just to sort of trip on the switch. Sometimes though, you exhaust those things or nothing in the little notebook interests me, so I just come out, and that's why there is this pile of books here on the futon. They were all books I've pulled down&#8212;well, there's a little pile that I brought back from Italy. Not Italy; England. I'll just come out and I'll look at the shelves and pull a book off the shelves, almost at random. Sometimes I have no idea what book it is I'm reaching for, it's just something about the color that will appeal to me and I'll open it up, thumb through it, look for a poem or look for a word, a title, a phrase&#8212;anything that just turns on a switch that just gets me started. Mostly it has always seemed to me that the only way I can get started is to just start putting words on paper, so that's what when I turn to this notebook. It seems far less effective to me to sit down at the computer and try to begin composing when I don't have anything in particular on my mind. Whereas in the notebook itself, I can doodle. I can write a phrase. I can just sort of noodle around, you know, the way a musician would noodle around with a musical phrase, to see where it leads me. I've always believed that writing begets writing. The more I noodle around, something eventually is going to interest me. Something eventually is going to find a way to connect with the next thing, the next word, the next phrase, or a kind of move toward an idea. I hate using the word ""idea,"" though, talking about poems, because people always ask things like&#8212;and they tend to be people who have never really written before, or who are at the beginning of trying to write&#8212;they'll say, ""Where do you get your ideas for poems?"" I always want to say, ""What ideas? Where?"" Because they tend not to come from ideas, they tend to come from words or phrases or images or something I've seen outside the window. That's why...who was it? Ed Hirsch came out here. I showed him my space. He sat at the desk and said, ""I couldn't write here. All I'd do is look out the window."" Well, it's true, I spend a lot of time looking out the window, but that's just my way of inviting what was outside into the poems. Those kinds of things are what occur to me as language. Somehow, the lens of the writing studio, the lens that is my eyes and imagination and language can convert what it is I see into some kind of a phrase that's useful and I can build with.",prompt; paper; highlight,,
,DB:,Okay. You move from the Moleskine notebooks into this notebook. Could you describe what the notebook is?,prompt; paper,,
,RW:,"Yeah. What do they call these? This is the ""Gemstone Collection"" and this is mostly what I've been using for the last 20 years. I was teaching at the University of Oregon for a year and the graduate students bought me one of these, and I loved it so much that I've been buying these ever since. That's when I really start getting movement toward a poem to happen, and it used to be, as I said, whole poems would happen in those notebooks. Now, it can be a stanza, it can be 20, 30, or 50 lines, if it's a longer thing.",prompt; paper,,
,,"When I'll get impatient with the sort of the slowness of the process writing&#8212;I always write in pencil&#8212;I'll go to the computer. Or, I'll get stopped. I won't know where to go. I mean, you know what this is like. You're just, ""What's the next thing that happens in this poem? I don't know."" Somehow converting the hand written text to text on the computer screen&#8212;and it was with a typewriter, even before&#8212;can allow you to see things about its structure or about its movement that you might not have seen while you were in the midst of it. It's almost like the handwriting became something that swallowed me and I had to escape from the handwriting and put things down on the computer screen, let's say, in order to have some sense of what might come next.",prompt; paper; between,,
[00:23:23],DB:,"Before you were using the computer, you were using the typewriter in a similar manner?",early; beween,,1403
,RW:,"Yeah. I had an IBM Selectric. I guess even before that, I had some other kind of electric typewriter. I would type it up as far as I could go and then wait and see what would happen. Usually what that meant was that I'd take the poem out of the typewriter, as far as it went, and write it back down long hand in the note book but it would look different. It shaped it differently. Because looking at it on the screen gives it the appearance more of a kind of permanence, which is dangerous, I think. It would have been dangerous for me in the beginning, I think, to compose on a word processor or a typewriter because it might have given me this inclination toward a particular kind of structure that in fact would not have been as interesting or as evocative to me.",early; beween,,
,,"Now, I'm perfectly comfortable just looking at lines on the computer screen and saying, ""Wait a minute, why are these lines the way they are?"" And I am a compulsive syllable counter, even if, ultimately, in revisions, I wind up excising syllables or adding syllables. I like, composing say, a decasyllabic just to force me into manipulating syntax, to keep the right margin mattering, and somehow finding that way of moving the poem down the page.",revision,,
,DB:,"First question is when did you start using a computer to do these things? Secondly, was there anything that changed when you moved from typewriter to a computer? Was there a different feeling or a different sort of&#8212;? I mean you've said a little bit about this.",early,,
,RW:,"Yeah. I think that in the beginning, and this probably would have been, let's see... I got my first computer in the Fall of 1995. This is the sort of computer that had a&#8212;which I still have; it  still works&#8212;a Compaq, a little tiny ""laptop,"" as we called them then, that had a minimal hard drive. I think I nearly filled it up. But I think I kind of used it, really, as just a sort of glorified typewriter with a little screen. It is black and white screen and there was nothing special as a piece of technology. I used it as a not so special piece of technology, kind of like a typewriter except that you can save it and go back to it, and find it just the way you left it and not have to type it completely in or not have to go from the typing sheet back to the notebook.",early,,
,,"There is a kind of step that gets left out. That was the first time I started leaving out the step of writing by hand then going to the computer and then going back to the typewriter, then going back from type-written sheet to long hand. In a way I suppose the best thing I could have, the thing I thought was best about that part of the process, when the computer came along, was that it saved time. I could immediately just look at it on the screen, go back to longhand and then add what I had written in longhand onto whatever I had already saved on the computer.",early; between; revision; change; highlight,,
,,"But it kept me from writing everything back down and for a long time, I wondered about, ""What I'm I missing there? What might I have not seen that I would have seen if I had been writing in longhand?"" I used to say things like, ""The reason I keep writing longhand or printing actually, I print the stuff, is that it allows me to feel the shapes of the letters themselves."" It allows you to dispense words incrementally and syllables, not that the typewriter or the computer is any different except that it is. You sort of hear the syllables more when you are writing it out longhand and you certainly feel them more when you are writing longhand.",early; between; revision; change; highlight,,
,,"Eventually, I began to see that and I think Kim was part of what helped me see that. She just said, ""That's just silly. Why would that really change anything?"" You know, you're right. It doesn't change much of anything. I began to be a whole lot more comfortable then with just moving from&#8212;in sort of one fell swoop&#8212;from the handwritten text, to the text on the computer, which I would then print out and then do extensive revisions on. Arrows, things crossed out&#8212;that sort of thing. Whole sections crossed out.",early; between; revision; change; highlight,,
[00:28:31],DB:,"Okay. I guess we can kind of move into sort of talking about revision generally then. You are talking about how you do revision now in the computer and the differences between you moving back and forth more with the typewriter. I guess, what were your practices when you first started? How did you kind of learn how to revise?",revision,,1711
,RW:,"That's a really good question. I tell the students, the graduate students, because they hate to revise. I said, ""You can't hate to revise, you have to love to revise because that's, like, most of the job."" If you hate to revise, it's like hating writing, because that's what writing is. I like to tell them my own experience, which was that when in the beginning, as it were, I didn't realize it but I preferred to have written to writing. I really loved the finished product, or what I perceived as the finished product, which is to say, the ""file"" draft of the poem. That's the part I loved most.",revision,,
,,"Somewhere along the line, I began to prefer the process to the product because that's the place where all the excitement happens. That's the place where you surprise yourself. The process of revision is certainly made so much more fluid and swift with the computer than it ever could have been with writing longhand and then moving to the computer. It's so easy to drag and drop, to cut and paste with a computer that it is sort of staggering to try to remember what it was like getting together a book manuscript.",revision,,
,,"My first book manuscript that Penguin published, that was all typed on a typewriter without page numbers, which are then penciled in. I thought about winding it all in the typewriter, typing-in page numbers, but I thought, ""This is insane, it'll drive me nuts."" I had handwritten page numbers on it when I put together that book manuscript. And now of course it's just such a breeze that a computer will automatically do all that stuff for you. I don't think that it changes much about the way I compose, but there are some, I think... That is a big bug.",revision; mss,,
,,"There are some great advantages about seeing it on the screen in the computer. There is a poem in Anatomy of Melancholy that is...let me find it. It's called ""Earthquake Light."" Let's see. It's one, two, three, four, five, six, seven...eight tercets. So, it's 24 lines. Originally, in the first draft of this poem, was the only draft of this poem that was in six quatrains. Not much was different about it. If you look at it, when it was divided into quatrains, more or less the same structure that it is now, the first quatrain ended with a period. That is to say the period at the end of what is now line one, stanza two. I looked at it on the page, on the computer screen for a long time before I realized that, ""Wait a minute, I sort of liked the idea that the first quatrain ends with a period, which sort of establishes this undeniable hardness of the quatrain as a structural unit.""",revision; between,,
